country,date,pop_vaccinated
Dominican Republic,2022-07-01,53.509354838709676
Dominican Republic,2022-08-01,53.660322580645165
Dominican Republic,2022-09-01,53.792
Dominican Republic,2022-10-01,53.902580645161294
Dominican Republic,2022-11-01,53.989333333333335
Dominican Republic,2022-12-01,54.049354838709675
Germany,2020-01-01,0.0
Germany,2020-02-01,0.0
Germany,2020-03-01,0.0
Germany,2020-04-01,0.0
Germany,2020-05-01,0.0
Germany,2020-06-01,0.0
Germany,2020-07-01,0.0
Germany,2020-08-01,0.0
Germany,2020-09-01,0.0
Germany,2020-10-01,0.0
Germany,2020-11-01,0.0
Germany,2020-12-01,0.0
Germany,2021-01-01,0.16870967741935486
Germany,2021-02-01,1.785
Germany,2021-03-01,3.7974193548387096
Germany,2021-04-01,6.468999999999999
Germany,2021-05-01,12.189677419354839
Germany,2021-06-01,28.453666666666667
Germany,2021-07-01,45.58290322580645
Germany,2021-08-01,57.395161290322584
Germany,2021-09-01,62.50233333333333
Germany,2021-10-01,65.40032258064517
Germany,2021-11-01,67.393
Germany,2021-12-01,69.7783870967742
Germany,2022-01-01,72.47548387096774
Germany,2022-02-01,74.66214285714285
Germany,2022-03-01,75.49516129032257
Germany,2022-04-01,75.79433333333333
Germany,2022-05-01,75.93451612903225
Germany,2022-06-01,76.01
Germany,2022-07-01,76.06870967741936
Germany,2022-08-01,76.11258064516129
Germany,2022-09-01,76.14733333333334
Germany,2022-10-01,76.18064516129031
Germany,2022-11-01,76.205
Germany,2022-12-01,76.22290322580645
Italy,2020-01-01,0.0
Italy,2020-02-01,0.0
Italy,2020-03-01,0.0
Italy,2020-04-01,0.0
Italy,2020-05-01,0.0
Italy,2020-06-01,0.0
Italy,2020-07-01,0.0
Italy,2020-08-01,0.0
Italy,2020-09-01,0.0
Italy,2020-10-01,0.0
Italy,2020-11-01,0.0
Italy,2020-12-01,0.0
Italy,2021-01-01,0.17516129032258063
Italy,2021-02-01,2.1285714285714286
Italy,2021-03-01,3.835806451612903
Italy,2021-04-01,7.565666666666667
Italy,2021-05-01,15.218064516129031
Italy,2021-06-01,25.763666666666666
Italy,2021-07-01,43.29064516129032
Italy,2021-08-01,58.688709677419354
Italy,2021-09-01,66.32333333333334
Italy,2021-10-01,71.46806451612903
Italy,2021-11-01,74.03099999999999
Italy,2021-12-01,75.20451612903226
Italy,2022-01-01,76.84709677419355
Italy,2022-02-01,79.44321428571428
Italy,2022-03-01,80.76096774193549
Italy,2022-04-01,81.04166666666667
Italy,2022-05-01,81.12064516129031
Italy,2022-06-01,81.154
Italy,2022-07-01,81.17709677419356
Italy,2022-08-01,81.19451612903227
Italy,2022-09-01,81.20766666666667
Italy,2022-10-01,81.2183870967742
Italy,2022-11-01,81.22733333333333
Italy,2022-12-01,81.23322580645161
Mexico,2020-01-01,0.0
Mexico,2020-02-01,0.0
Mexico,2020-03-01,0.0
Mexico,2020-04-01,0.0
Mexico,2020-05-01,0.0
Mexico,2020-06-01,0.0
Mexico,2020-07-01,0.0
Mexico,2020-08-01,0.0
Mexico,2020-09-01,0.0
Mexico,2020-10-01,0.0
Mexico,2020-11-01,0.0
Mexico,2020-12-01,0.0
Mexico,2021-01-01,0.008387096774193548
Mexico,2021-02-01,0.17714285714285713
Mexico,2021-03-01,0.5335483870967742
Mexico,2021-04-01,2.8253333333333335
Mexico,2021-05-01,8.178064516129032
Mexico,2021-06-01,12.563333333333333
Mexico,2021-07-01,17.220645161290324
Mexico,2021-08-01,23.07032258064516
Mexico,2021-09-01,31.470333333333333
Mexico,2021-10-01,39.79096774193548
Mexico,2021-11-01,49.532000000000004
Mexico,2021-12-01,53.73225806451613
Mexico,2022-01-01,58.953548387096774
Mexico,2022-02-01,61.29678571428571
Mexico,2022-03-01,62.26387096774194
Mexico,2022-04-01,62.62533333333333
Mexico,2022-05-01,62.7
Mexico,2022-06-01,62.7
Mexico,2022-07-01,62.7
Mexico,2022-08-01,62.7
Mexico,2022-09-01,62.7
Mexico,2022-10-01,63.90161290322581
Mexico,2022-11-01,64.19
Mexico,2022-12-01,64.19
Panama,2020-01-01,0.0
Panama,2020-02-01,0.0
Panama,2020-03-01,0.0
Panama,2020-04-01,0.0
Panama,2020-05-01,0.0
Panama,2020-06-01,0.0
Panama,2020-07-01,0.0
Panama,2020-08-01,0.0
Panama,2020-09-01,0.0
Panama,2020-10-01,0.0
Panama,2020-11-01,0.0
Panama,2020-12-01,0.0
Panama,2021-01-01,0.0
Panama,2021-02-01,0.03642857142857143
Panama,2021-03-01,0.8361290322580646
Panama,2021-04-01,3.928
Panama,2021-05-01,6.499354838709677
Panama,2021-06-01,9.373333333333333
Panama,2021-07-01,13.550967741935484
Panama,2021-08-01,20.426774193548386
Panama,2021-09-01,46.910333333333334
Panama,2021-10-01,58.634516129032264
Panama,2021-11-01,61.273
Panama,2021-12-01,62.92580645161291
Panama,2022-01-01,64.1341935483871
Panama,2022-02-01,65.60249999999999
Panama,2022-03-01,67.48612903225806
Panama,2022-04-01,69.14666666666668
Panama,2022-05-01,70.04451612903226
Panama,2022-06-01,70.52733333333335
Panama,2022-07-01,70.81290322580645
Panama,2022-08-01,71.10806451612903
Panama,2022-09-01,71.32966666666667
Panama,2022-10-01,71.53612903225806
Panama,2022-11-01,71.64433333333334
Panama,2022-12-01,71.69580645161291
United States,2020-01-01,0.0
United States,2020-02-01,0.0
United States,2020-03-01,0.0
United States,2020-04-01,0.0
United States,2020-05-01,0.0
United States,2020-06-01,0.0
United States,2020-07-01,0.0
United States,2020-08-01,0.0
United States,2020-09-01,0.0
United States,2020-10-01,0.0
United States,2020-11-01,0.0
United States,2020-12-01,0.0032258064516129032
United States,2021-01-01,0.8780645161290322
United States,2021-02-01,5.598214285714286
United States,2021-03-01,14.121612903225806
United States,2021-04-01,27.442666666666664
United States,2021-05-01,40.45935483870968
United States,2021-06-01,47.36366666666667
United States,2021-07-01,50.53935483870968
United States,2021-08-01,52.95193548387097
United States,2021-09-01,56.181666666666665
United States,2021-10-01,58.63354838709678
United States,2021-11-01,60.22933333333334
United States,2021-12-01,62.45258064516129
United States,2022-01-01,64.13193548387096
United States,2022-02-01,65.37357142857142
United States,2022-03-01,66.02516129032259
United States,2022-04-01,66.484
United States,2022-05-01,66.88645161290323
United States,2022-06-01,67.2
United States,2022-07-01,67.45193548387097
United States,2022-08-01,67.74225806451614
United States,2022-09-01,68.016
United States,2022-10-01,68.44516129032259
United States,2022-11-01,68.81966666666668
United States,2022-12-01,69.06161290322581
Uruguay,2020-01-01,0.0
Uruguay,2020-02-01,0.0
Uruguay,2020-03-01,0.0
Uruguay,2020-04-01,0.0
Uruguay,2020-05-01,0.0
Uruguay,2020-06-01,0.0
Uruguay,2020-07-01,0.0
Uruguay,2020-08-01,0.0
Uruguay,2020-09-01,0.0
Uruguay,2020-10-01,0.0
Uruguay,2020-11-01,0.0
Uruguay,2020-12-01,0.0
Uruguay,2021-01-01,0.0
Uruguay,2021-02-01,0.0
Uruguay,2021-03-01,0.09419354838709677
Uruguay,2021-04-01,9.085
Uruguay,2021-05-01,26.45258064516129
Uruguay,2021-06-01,38.146
Uruguay,2021-07-01,59.016451612903225
Uruguay,2021-08-01,70.45612903225806
Uruguay,2021-09-01,74.96033333333334
Uruguay,2021-10-01,76.57193548387097
Uruguay,2021-11-01,77.53233333333333
Uruguay,2021-12-01,78.1374193548387
Uruguay,2022-01-01,78.57096774193548
Uruguay,2022-02-01,79.22571428571429
Uruguay,2022-03-01,82.14451612903225
Uruguay,2022-04-01,83.53333333333333
Uruguay,2022-05-01,83.92516129032258
Uruguay,2022-06-01,84.29933333333334
Uruguay,2022-07-01,84.47516129032257
Uruguay,2022-08-01,84.54129032258065
Uruguay,2022-09-01,84.59633333333333
Uruguay,2022-10-01,84.62806451612903
Uruguay,2022-11-01,84.64433333333334
Uruguay,2022-12-01,84.66258064516128
