idx_city,week,count,Latitude,Longitude,tavg,tmin,tmax,prcp,wdir,wspd,pres,elevation,date,tavg_lag1,tmin_lag1,tmax_lag1,prcp_lag1,wdir_lag1,wspd_lag1,pres_lag1
COLOMBIA_NARIÑO_EL CHARCO,9/18/2023,7,2.4798209,-78.110793,25.77142857142857,23.52857142857143,29.142857142857142,13.2,240.28571428571428,10.542857142857144,1009.4571428571428,0,2023-09-18,25.62857142857143,23.24285714285714,30.228571428571428,25.057142857142857,196.57142857142856,11.05714285714286,1010.3571428571428
COLOMBIA_NARIÑO_EL CHARCO,9/25/2023,2,2.4798209,-78.110793,25.87142857142857,23.7,29.52857142857143,21.25714285714286,206.1428571428572,11.0,1010.0285714285714,0,2023-09-25,25.77142857142857,23.52857142857143,29.142857142857142,13.2,240.28571428571428,10.542857142857144,1009.4571428571428
COLOMBIA_NARIÑO_EL CHARCO,10/2/2023,1,2.4798209,-78.110793,25.885714285714283,23.571428571428573,29.8,23.357142857142858,187.8571428571429,11.928571428571429,1010.7285714285716,0,2023-10-02,25.87142857142857,23.7,29.52857142857143,21.25714285714286,206.1428571428572,11.0,1010.0285714285714
COLOMBIA_NARIÑO_EL CHARCO,10/9/2023,2,2.4798209,-78.110793,26.0,23.985714285714288,29.457142857142856,8.685714285714287,233.0,9.7,1010.4142857142856,0,2023-10-09,25.885714285714283,23.571428571428573,29.8,23.357142857142858,187.8571428571429,11.928571428571429,1010.7285714285716
COLOMBIA_NARIÑO_EL CHARCO,10/16/2023,7,2.4798209,-78.110793,25.642857142857142,23.514285714285712,29.685714285714287,25.02857142857143,208.7142857142857,10.357142857142858,1010.5428571428572,0,2023-10-16,26.0,23.985714285714288,29.457142857142856,8.685714285714287,233.0,9.7,1010.4142857142856
COLOMBIA_NARIÑO_EL CHARCO,10/23/2023,1,2.4798209,-78.110793,25.27142857142857,23.3,29.12857142857143,18.4,216.57142857142856,10.257142857142856,1010.657142857143,0,2023-10-23,25.642857142857142,23.514285714285712,29.685714285714287,25.02857142857143,208.7142857142857,10.357142857142858,1010.5428571428572
COLOMBIA_NARIÑO_EL CHARCO,10/30/2023,3,2.4798209,-78.110793,25.457142857142856,23.24285714285714,29.571428571428573,10.928571428571429,164.57142857142858,9.471428571428572,1009.9714285714286,0,2023-10-30,25.27142857142857,23.3,29.12857142857143,18.4,216.57142857142856,10.257142857142856,1010.657142857143
COLOMBIA_NARIÑO_EL CHARCO,11/6/2023,2,2.4798209,-78.110793,25.67142857142857,23.82857142857143,29.17142857142857,21.32857142857143,188.1428571428572,11.1,1008.9285714285714,0,2023-11-06,25.457142857142856,23.24285714285714,29.571428571428573,10.928571428571429,164.57142857142858,9.471428571428572,1009.9714285714286
COLOMBIA_NARIÑO_EL CHARCO,11/13/2023,1,2.4798209,-78.110793,25.74285714285714,23.442857142857143,29.785714285714285,34.142857142857146,223.8571428571429,10.957142857142856,1010.0857142857144,0,2023-11-13,25.67142857142857,23.82857142857143,29.17142857142857,21.32857142857143,188.1428571428572,11.1,1008.9285714285714
COLOMBIA_NARIÑO_EL CHARCO,11/20/2023,2,2.4798209,-78.110793,25.32857142857143,22.77142857142857,29.842857142857145,13.728571428571428,157.14285714285714,9.328571428571427,1010.9428571428572,0,2023-11-20,25.74285714285714,23.442857142857143,29.785714285714285,34.142857142857146,223.8571428571429,10.957142857142856,1010.0857142857144
COLOMBIA_NARIÑO_EL CHARCO,11/27/2023,5,2.4798209,-78.110793,25.7,23.571428571428573,29.571428571428573,21.457142857142856,217.1428571428572,12.114285714285714,1009.2142857142856,0,2023-11-27,25.32857142857143,22.77142857142857,29.842857142857145,13.728571428571428,157.14285714285714,9.328571428571427,1010.9428571428572
COLOMBIA_NARIÑO_EL CHARCO,12/4/2023,2,2.4798209,-78.110793,25.61428571428572,23.585714285714285,29.557142857142857,18.385714285714283,214.42857142857144,12.257142857142856,1008.6428571428572,0,2023-12-04,25.7,23.571428571428573,29.571428571428573,21.457142857142856,217.1428571428572,12.114285714285714,1009.2142857142856
COLOMBIA_NARIÑO_EL CHARCO,12/11/2023,8,2.4798209,-78.110793,25.542857142857144,23.7,28.77142857142857,42.01428571428572,230.1428571428572,12.1,1008.1285714285714,0,2023-12-11,25.61428571428572,23.585714285714285,29.557142857142857,18.385714285714283,214.42857142857144,12.257142857142856,1008.6428571428572
COLOMBIA_NARIÑO_EL CHARCO,12/18/2023,10,2.4798209,-78.110793,25.81428571428572,23.62857142857143,29.67142857142857,15.014285714285714,209.57142857142856,10.185714285714283,1009.3285714285714,0,2023-12-18,25.542857142857144,23.7,28.77142857142857,42.01428571428572,230.1428571428572,12.1,1008.1285714285714
COLOMBIA_NARIÑO_EL CHARCO,12/25/2023,9,2.4798209,-78.110793,25.1,23.357142857142858,28.342857142857145,32.48571428571429,181.1428571428572,11.3,1012.6857142857144,0,2023-12-25,25.81428571428572,23.62857142857143,29.67142857142857,15.014285714285714,209.57142857142856,10.185714285714283,1009.3285714285714
COLOMBIA_NARIÑO_SANTA BARBARA (ISCUANDE),1/9/2023,1,2.4507682,-77.9798341,23.97142857142857,21.985714285714288,28.014285714285712,29.02857142857143,215.7142857142857,9.671428571428573,1012.6142857142858,4,2023-01-09,24.31428571428572,22.25714285714286,27.82857142857143,8.342857142857143,171.57142857142858,6.342857142857143,1012.8142857142856
COLOMBIA_NARIÑO_SANTA BARBARA (ISCUANDE),1/16/2023,0,2.4507682,-77.9798341,24.11428571428572,22.2,28.0,16.614285714285714,202.8571428571429,12.271428571428572,1011.2142857142856,4,2023-01-16,23.97142857142857,21.985714285714288,28.014285714285712,29.02857142857143,215.7142857142857,9.671428571428573,1012.6142857142858
COLOMBIA_NARIÑO_SANTA BARBARA (ISCUANDE),1/23/2023,2,2.4507682,-77.9798341,24.81428571428572,22.62857142857143,28.885714285714283,9.914285714285716,207.57142857142856,11.585714285714284,1009.5857142857144,4,2023-01-23,24.11428571428572,22.2,28.0,16.614285714285714,202.8571428571429,12.271428571428572,1011.2142857142856
COLOMBIA_NARIÑO_SANTA BARBARA (ISCUANDE),1/30/2023,1,2.4507682,-77.9798341,24.81428571428572,22.6,28.8,6.328571428571428,194.0,9.514285714285714,1010.6714285714286,4,2023-01-30,24.81428571428572,22.62857142857143,28.885714285714283,9.914285714285716,207.57142857142856,11.585714285714284,1009.5857142857144
COLOMBIA_NARIÑO_SANTA BARBARA (ISCUANDE),2/6/2023,0,2.4507682,-77.9798341,25.142857142857142,23.12857142857143,29.542857142857144,21.6,204.0,11.171428571428573,1008.9857142857144,4,2023-02-06,24.81428571428572,22.6,28.8,6.328571428571428,194.0,9.514285714285714,1010.6714285714286
COLOMBIA_NARIÑO_SANTA BARBARA (ISCUANDE),2/13/2023,1,2.4507682,-77.9798341,25.142857142857142,23.142857142857142,29.2,16.47142857142857,208.1428571428572,10.1,1009.3857142857142,4,2023-02-13,25.142857142857142,23.12857142857143,29.542857142857144,21.6,204.0,11.171428571428573,1008.9857142857144
COLOMBIA_NARIÑO_SANTA BARBARA (ISCUANDE),2/20/2023,0,2.4507682,-77.9798341,25.17142857142857,22.82857142857143,29.1,12.714285714285714,216.28571428571428,9.514285714285714,1011.1714285714286,4,2023-02-20,25.142857142857142,23.142857142857142,29.2,16.47142857142857,208.1428571428572,10.1,1009.3857142857142
COLOMBIA_NARIÑO_SANTA BARBARA (ISCUANDE),2/27/2023,2,2.4507682,-77.9798341,25.542857142857144,23.542857142857144,28.914285714285715,16.442857142857143,234.0,9.414285714285716,1009.4714285714286,4,2023-02-27,25.17142857142857,22.82857142857143,29.1,12.714285714285714,216.28571428571428,9.514285714285714,1011.1714285714286
COLOMBIA_NARIÑO_SANTA BARBARA (ISCUANDE),3/6/2023,2,2.4507682,-77.9798341,24.485714285714288,22.61428571428572,28.014285714285712,25.585714285714285,194.0,10.214285714285714,1011.7857142857144,4,2023-03-06,25.542857142857144,23.542857142857144,28.914285714285715,16.442857142857143,234.0,9.414285714285716,1009.4714285714286
COLOMBIA_NARIÑO_SANTA BARBARA (ISCUANDE),3/13/2023,0,2.4507682,-77.9798341,25.585714285714285,22.842857142857145,29.714285714285715,2.2857142857142856,125.42857142857144,7.857142857142857,1012.3571428571428,4,2023-03-13,24.485714285714288,22.61428571428572,28.014285714285712,25.585714285714285,194.0,10.214285714285714,1011.7857142857144
COLOMBIA_NARIÑO_SANTA BARBARA (ISCUANDE),3/20/2023,1,2.4507682,-77.9798341,25.11428571428572,22.842857142857145,29.65714285714285,13.728571428571428,190.0,10.385714285714286,1010.9428571428572,4,2023-03-20,25.585714285714285,22.842857142857145,29.714285714285715,2.2857142857142856,125.42857142857144,7.857142857142857,1012.3571428571428
COLOMBIA_NARIÑO_SANTA BARBARA (ISCUANDE),3/27/2023,1,2.4507682,-77.9798341,25.442857142857143,23.071428571428573,29.52857142857143,12.185714285714283,196.42857142857144,9.285714285714286,1010.0142857142856,4,2023-03-27,25.11428571428572,22.842857142857145,29.65714285714285,13.728571428571428,190.0,10.385714285714286,1010.9428571428572
COLOMBIA_NARIÑO_SANTA BARBARA (ISCUANDE),4/3/2023,1,2.4507682,-77.9798341,25.61428571428572,23.25714285714286,30.15714285714285,10.05714285714286,166.14285714285714,10.114285714285714,1009.2571428571428,4,2023-04-03,25.442857142857143,23.071428571428573,29.52857142857143,12.185714285714283,196.42857142857144,9.285714285714286,1010.0142857142856
COLOMBIA_NARIÑO_SANTA BARBARA (ISCUANDE),4/10/2023,0,2.4507682,-77.9798341,25.414285714285715,23.25714285714286,29.142857142857142,15.814285714285717,201.42857142857144,9.885714285714286,1009.7571428571428,4,2023-04-10,25.61428571428572,23.25714285714286,30.15714285714285,10.05714285714286,166.14285714285714,10.114285714285714,1009.2571428571428
COLOMBIA_NARIÑO_SANTA BARBARA (ISCUANDE),4/17/2023,0,2.4507682,-77.9798341,25.47142857142857,23.02857142857143,29.47142857142857,12.885714285714286,206.1428571428572,9.642857142857142,1010.4714285714286,4,2023-04-17,25.414285714285715,23.25714285714286,29.142857142857142,15.814285714285717,201.42857142857144,9.885714285714286,1009.7571428571428
COLOMBIA_NARIÑO_SANTA BARBARA (ISCUANDE),4/24/2023,0,2.4507682,-77.9798341,25.942857142857143,23.385714285714283,29.61428571428572,6.971428571428571,147.14285714285714,8.328571428571427,1011.0142857142856,4,2023-04-24,25.47142857142857,23.02857142857143,29.47142857142857,12.885714285714286,206.1428571428572,9.642857142857142,1010.4714285714286
COLOMBIA_NARIÑO_SANTA BARBARA (ISCUANDE),5/1/2023,3,2.4507682,-77.9798341,26.15714285714285,23.75714285714286,30.428571428571427,13.014285714285714,190.57142857142856,9.428571428571429,1008.6285714285714,4,2023-05-01,25.942857142857143,23.385714285714283,29.61428571428572,6.971428571428571,147.14285714285714,8.328571428571427,1011.0142857142856
COLOMBIA_NARIÑO_SANTA BARBARA (ISCUANDE),5/8/2023,0,2.4507682,-77.9798341,25.77142857142857,23.928571428571427,29.542857142857144,21.285714285714285,198.42857142857144,9.7,1009.8571428571428,4,2023-05-08,26.15714285714285,23.75714285714286,30.428571428571427,13.014285714285714,190.57142857142856,9.428571428571429,1008.6285714285714
COLOMBIA_NARIÑO_SANTA BARBARA (ISCUANDE),5/15/2023,1,2.4507682,-77.9798341,25.8,23.8,29.485714285714288,30.77142857142857,211.8571428571429,11.8,1011.0285714285714,4,2023-05-15,25.77142857142857,23.928571428571427,29.542857142857144,21.285714285714285,198.42857142857144,9.7,1009.8571428571428
COLOMBIA_NARIÑO_SANTA BARBARA (ISCUANDE),5/22/2023,1,2.4507682,-77.9798341,25.37142857142857,23.1,29.5,17.514285714285712,162.57142857142858,8.814285714285715,1010.7857142857144,4,2023-05-22,25.8,23.8,29.485714285714288,30.77142857142857,211.8571428571429,11.8,1011.0285714285714
COLOMBIA_NARIÑO_SANTA BARBARA (ISCUANDE),5/29/2023,3,2.4507682,-77.9798341,25.61428571428572,23.357142857142858,29.4,24.385714285714283,196.0,9.728571428571428,1010.9285714285714,4,2023-05-29,25.37142857142857,23.1,29.5,17.514285714285712,162.57142857142858,8.814285714285715,1010.7857142857144
COLOMBIA_NARIÑO_SANTA BARBARA (ISCUANDE),6/5/2023,2,2.4507682,-77.9798341,25.4,23.12857142857143,29.457142857142856,18.17142857142857,152.28571428571428,8.785714285714286,1011.7714285714284,4,2023-06-05,25.61428571428572,23.357142857142858,29.4,24.385714285714283,196.0,9.728571428571428,1010.9285714285714
COLOMBIA_NARIÑO_SANTA BARBARA (ISCUANDE),6/12/2023,1,2.4507682,-77.9798341,25.714285714285715,23.585714285714285,29.24285714285714,13.842857142857142,200.0,9.342857142857143,1009.8714285714286,4,2023-06-12,25.4,23.12857142857143,29.457142857142856,18.17142857142857,152.28571428571428,8.785714285714286,1011.7714285714284
COLOMBIA_NARIÑO_SANTA BARBARA (ISCUANDE),6/19/2023,2,2.4507682,-77.9798341,25.557142857142857,23.585714285714285,29.185714285714287,28.9,162.85714285714286,9.628571428571428,1010.2285714285716,4,2023-06-19,25.714285714285715,23.585714285714285,29.24285714285714,13.842857142857142,200.0,9.342857142857143,1009.8714285714286
COLOMBIA_NARIÑO_SANTA BARBARA (ISCUANDE),6/26/2023,2,2.4507682,-77.9798341,25.842857142857145,23.52857142857143,29.6,10.957142857142856,184.8571428571429,10.457142857142856,1010.0,4,2023-06-26,25.557142857142857,23.585714285714285,29.185714285714287,28.9,162.85714285714286,9.628571428571428,1010.2285714285716
COLOMBIA_NARIÑO_SANTA BARBARA (ISCUANDE),7/3/2023,0,2.4507682,-77.9798341,25.3,22.9,29.842857142857145,27.857142857142858,177.0,10.085714285714284,1011.5,4,2023-07-03,25.842857142857145,23.52857142857143,29.6,10.957142857142856,184.8571428571429,10.457142857142856,1010.0
COLOMBIA_NARIÑO_SANTA BARBARA (ISCUANDE),7/10/2023,2,2.4507682,-77.9798341,25.685714285714287,23.4,30.185714285714287,30.4,193.0,10.614285714285714,1009.5428571428572,4,2023-07-10,25.3,22.9,29.842857142857145,27.857142857142858,177.0,10.085714285714284,1011.5
COLOMBIA_NARIÑO_SANTA BARBARA (ISCUANDE),7/17/2023,0,2.4507682,-77.9798341,26.457142857142856,24.0,30.75714285714286,6.585714285714286,183.0,10.028571428571428,1009.8857142857142,4,2023-07-17,25.685714285714287,23.4,30.185714285714287,30.4,193.0,10.614285714285714,1009.5428571428572
COLOMBIA_NARIÑO_SANTA BARBARA (ISCUANDE),7/24/2023,1,2.4507682,-77.9798341,25.685714285714287,23.6,29.885714285714283,32.15714285714286,196.1428571428572,11.05714285714286,1011.1142857142858,4,2023-07-24,26.457142857142856,24.0,30.75714285714286,6.585714285714286,183.0,10.028571428571428,1009.8857142857142
COLOMBIA_NARIÑO_SANTA BARBARA (ISCUANDE),7/31/2023,0,2.4507682,-77.9798341,25.914285714285715,23.642857142857142,30.042857142857144,10.485714285714286,191.7142857142857,10.242857142857144,1011.4,4,2023-07-31,25.685714285714287,23.6,29.885714285714283,32.15714285714286,196.1428571428572,11.05714285714286,1011.1142857142858
COLOMBIA_NARIÑO_SANTA BARBARA (ISCUANDE),8/7/2023,2,2.4507682,-77.9798341,25.47142857142857,23.457142857142856,29.37142857142857,16.914285714285715,199.0,10.94285714285714,1011.4571428571428,4,2023-08-07,25.914285714285715,23.642857142857142,30.042857142857144,10.485714285714286,191.7142857142857,10.242857142857144,1011.4
COLOMBIA_NARIÑO_SANTA BARBARA (ISCUANDE),8/14/2023,1,2.4507682,-77.9798341,25.12857142857143,23.057142857142857,29.5,34.74285714285714,191.57142857142856,11.27142857142857,1010.1714285714286,4,2023-08-14,25.47142857142857,23.457142857142856,29.37142857142857,16.914285714285715,199.0,10.94285714285714,1011.4571428571428
COLOMBIA_NARIÑO_SANTA BARBARA (ISCUANDE),8/21/2023,2,2.4507682,-77.9798341,25.842857142857145,23.37142857142857,29.857142857142858,12.757142857142856,140.57142857142858,9.385714285714286,1009.9,4,2023-08-21,25.12857142857143,23.057142857142857,29.5,34.74285714285714,191.57142857142856,11.27142857142857,1010.1714285714286
COLOMBIA_NARIÑO_SANTA BARBARA (ISCUANDE),8/28/2023,0,2.4507682,-77.9798341,26.11428571428572,23.77142857142857,30.385714285714283,23.571428571428573,165.42857142857142,10.814285714285717,1010.2,4,2023-08-28,25.842857142857145,23.37142857142857,29.857142857142858,12.757142857142856,140.57142857142858,9.385714285714286,1009.9
COLOMBIA_NARIÑO_SANTA BARBARA (ISCUANDE),9/4/2023,2,2.4507682,-77.9798341,25.77142857142857,23.485714285714288,29.685714285714287,21.2,246.1428571428572,11.357142857142858,1010.3714285714286,4,2023-09-04,26.11428571428572,23.77142857142857,30.385714285714283,23.571428571428573,165.42857142857142,10.814285714285717,1010.2
COLOMBIA_NARIÑO_SANTA BARBARA (ISCUANDE),9/11/2023,2,2.4507682,-77.9798341,25.62857142857143,23.24285714285714,30.228571428571428,25.057142857142857,196.57142857142856,11.05714285714286,1010.3571428571428,4,2023-09-11,25.77142857142857,23.485714285714288,29.685714285714287,21.2,246.1428571428572,11.357142857142858,1010.3714285714286
COLOMBIA_NARIÑO_SANTA BARBARA (ISCUANDE),9/18/2023,1,2.4507682,-77.9798341,25.77142857142857,23.52857142857143,29.142857142857142,13.2,240.28571428571428,10.542857142857144,1009.4571428571428,4,2023-09-18,25.62857142857143,23.24285714285714,30.228571428571428,25.057142857142857,196.57142857142856,11.05714285714286,1010.3571428571428
COLOMBIA_NARIÑO_SANTA BARBARA (ISCUANDE),9/25/2023,5,2.4507682,-77.9798341,25.87142857142857,23.7,29.52857142857143,21.25714285714286,206.1428571428572,11.0,1010.0285714285714,4,2023-09-25,25.77142857142857,23.52857142857143,29.142857142857142,13.2,240.28571428571428,10.542857142857144,1009.4571428571428
COLOMBIA_NARIÑO_SANTA BARBARA (ISCUANDE),10/2/2023,4,2.4507682,-77.9798341,25.885714285714283,23.571428571428573,29.8,23.357142857142858,187.8571428571429,11.928571428571429,1010.7285714285716,4,2023-10-02,25.87142857142857,23.7,29.52857142857143,21.25714285714286,206.1428571428572,11.0,1010.0285714285714
COLOMBIA_NARIÑO_SANTA BARBARA (ISCUANDE),10/9/2023,2,2.4507682,-77.9798341,26.0,23.985714285714288,29.457142857142856,8.685714285714287,233.0,9.7,1010.4142857142856,4,2023-10-09,25.885714285714283,23.571428571428573,29.8,23.357142857142858,187.8571428571429,11.928571428571429,1010.7285714285716
COLOMBIA_NARIÑO_SANTA BARBARA (ISCUANDE),10/16/2023,4,2.4507682,-77.9798341,25.642857142857142,23.514285714285712,29.685714285714287,25.02857142857143,208.7142857142857,10.357142857142858,1010.5428571428572,4,2023-10-16,26.0,23.985714285714288,29.457142857142856,8.685714285714287,233.0,9.7,1010.4142857142856
COLOMBIA_NARIÑO_SANTA BARBARA (ISCUANDE),10/23/2023,0,2.4507682,-77.9798341,25.27142857142857,23.3,29.12857142857143,18.4,216.57142857142856,10.257142857142856,1010.657142857143,4,2023-10-23,25.642857142857142,23.514285714285712,29.685714285714287,25.02857142857143,208.7142857142857,10.357142857142858,1010.5428571428572
